country,state,year,entity_type,quarter,district&pincode,transaction_count,total_amount
india,punjab,2020,pincode,Q3,140301,346393,572413273
india,punjab,2020,pincode,Q3,144001,272576,747726279
india,punjab,2020,pincode,Q3,147001,267878,674360222
india,punjab,2020,pincode,Q3,145001,248823,665895309
india,punjab,2020,pincode,Q3,141003,227044,523270030
india,punjab,2020,pincode,Q3,141001,225006,544450286
india,punjab,2020,district,Q4,ludhiana,6433526,16002263104
india,punjab,2020,district,Q4,sas nagar,3755533,6001552668
india,punjab,2020,district,Q4,amritsar,1634555,4214164098
india,punjab,2020,district,Q4,patiala,1580719,3741094568
india,punjab,2020,district,Q4,jalandhar,1514774,3490141380
india,punjab,2020,district,Q4,bathinda,1029813,2560230080
india,punjab,2020,district,Q4,fazilka,898108,2330645109
india,punjab,2020,district,Q4,sangrur,709657,1815228277
india,punjab,2020,district,Q4,pathankot,613446,1556030355
india,punjab,2020,district,Q4,hoshiarpur,584688,1343655246
india,punjab,2020,pincode,Q4,141008,2976448,8609568637
india,punjab,2020,pincode,Q4,143001,1085788,2799958793
india,punjab,2020,pincode,Q4,140603,562676,1122140774
india,punjab,2020,pincode,Q4,140301,556418,865933875
india,punjab,2020,pincode,Q4,140308,510268,745392328
india,punjab,2020,pincode,Q4,147001,379659,921437976
india,punjab,2020,pincode,Q4,145001,339689,903698958
india,punjab,2020,pincode,Q4,141001,324863,795663905
india,punjab,2020,pincode,Q4,144001,318708,841347822
india,punjab,2020,pincode,Q4,141003,309431,725802164
india,punjab,2021,district,Q1,ludhiana,8956495,19225271865
india,punjab,2021,district,Q1,sas nagar,4469959,6737530092
india,punjab,2021,district,Q1,amritsar,1823100,4535248139
india,punjab,2021,district,Q1,jalandhar,1716126,3828908006
india,punjab,2021,district,Q1,patiala,1594101,3743416293
india,punjab,2021,district,Q1,bathinda,1089719,2681512020
india,punjab,2021,district,Q1,fazilka,926196,2485697202
india,punjab,2021,district,Q1,sangrur,697801,1779386402
india,punjab,2021,district,Q1,hoshiarpur,585780,1384031539
india,punjab,2021,district,Q1,pathankot,570864,1486337867
india,punjab,2021,pincode,Q1,141008,5548372,11884271323
india,punjab,2021,pincode,Q1,143001,1262201,3107158171
india,punjab,2021,pincode,Q1,140308,792653,1209253471
india,punjab,2021,pincode,Q1,140301,691120,948789979
india,punjab,2021,pincode,Q1,140603,587114,1134618777
india,punjab,2021,pincode,Q1,144001,482416,1141507924
india,punjab,2021,pincode,Q1,147001,410606,979883081
india,punjab,2021,pincode,Q1,141001,321848,785514720
india,punjab,2021,pincode,Q1,145001,312643,847325152
india,punjab,2021,pincode,Q1,141003,302072,713089104
india,punjab,2021,district,Q2,ludhiana,11475061,23530471085
india,punjab,2021,district,Q2,sas nagar,4707042,7288830376
india,punjab,2021,district,Q2,amritsar,2166296,5279064151
india,punjab,2021,district,Q2,jalandhar,1968477,4316968650
india,punjab,2021,district,Q2,patiala,1870993,4409169677
india,punjab,2021,district,Q2,bathinda,1271905,3102199906
india,punjab,2021,district,Q2,fazilka,1140866,2840373948
india,punjab,2021,district,Q2,sangrur,852138,2194371528
india,punjab,2021,district,Q2,pathankot,731752,1772534610
india,punjab,2021,district,Q2,hoshiarpur,721249,1657693325
india,punjab,2021,pincode,Q2,141008,7637763,15520456270
india,punjab,2021,pincode,Q2,143001,1499864,3585966718
india,punjab,2021,pincode,Q2,140308,901416,1425394784
india,punjab,2021,pincode,Q2,140301,714080,1040958190
india,punjab,2021,pincode,Q2,140603,619719,1217764376
india,punjab,2021,pincode,Q2,144001,546406,1220377018
india,punjab,2021,pincode,Q2,147001,470972,1151355120
india,punjab,2021,pincode,Q2,145001,388018,972086889
india,punjab,2021,pincode,Q2,141001,332063,817674432
india,punjab,2021,pincode,Q2,141003,325305,749871102
india,punjab,2021,district,Q3,ludhiana,16104345,30807741534
india,punjab,2021,district,Q3,sas nagar,6040235,8963728598
india,punjab,2021,district,Q3,amritsar,2859630,6530832877
india,punjab,2021,district,Q3,jalandhar,2663707,5579482421
india,punjab,2021,district,Q3,patiala,2400121,5270148761
india,punjab,2021,district,Q3,bathinda,1647401,3788551283
india,punjab,2021,district,Q3,fazilka,1378018,3111874915
india,punjab,2021,district,Q3,sangrur,1015897,2422730555
india,punjab,2021,district,Q3,pathankot,936270,2224480978
india,punjab,2021,district,Q3,hoshiarpur,907847,1983363435
india,punjab,2021,pincode,Q3,141008,11041061,20678673037
india,punjab,2021,pincode,Q3,143001,1974996,4447292004
india,punjab,2021,pincode,Q3,140308,1122267,1653032309
india,punjab,2021,pincode,Q3,140301,880844,1253484439
india,punjab,2021,pincode,Q3,144001,844289,1780073560
india,punjab,2021,pincode,Q3,140603,833255,1590074431
india,punjab,2021,pincode,Q3,147001,648785,1494144090
india,punjab,2021,pincode,Q3,145001,520820,1288359993
india,punjab,2021,pincode,Q3,141001,470394,1088155017
india,punjab,2021,pincode,Q3,151001,425732,1020518338
india,punjab,2021,district,Q4,ludhiana,19553778,39292772660
india,punjab,2021,district,Q4,sas nagar,7503637,11088791931
india,punjab,2021,district,Q4,amritsar,3576353,8606940269
india,punjab,2021,district,Q4,jalandhar,3218973,7030833843
india,punjab,2021,district,Q4,patiala,2901070,6755184061
india,punjab,2021,district,Q4,bathinda,2056317,4674339276
india,punjab,2021,district,Q4,fazilka,1650972,4131028405
india,punjab,2021,district,Q4,sangrur,1205039,3205553098
india,punjab,2021,district,Q4,pathankot,1200445,2875653268
india,punjab,2021,district,Q4,kapurthala,1175355,2110713842
india,punjab,2021,pincode,Q4,141008,13418112,26344629316
india,punjab,2021,pincode,Q4,143001,2428211,5753345068
india,punjab,2021,pincode,Q4,140308,1326368,2068398119
india,punjab,2021,pincode,Q4,140301,1195981,1643665523
india,punjab,2021,pincode,Q4,144001,1016229,2247446014
india,punjab,2021,pincode,Q4,140603,966217,1839650779
india,punjab,2021,pincode,Q4,147001,761878,1835015551
india,punjab,2021,pincode,Q4,145001,678080,1655351923
india,punjab,2021,pincode,Q4,141001,568332,1376083757
india,punjab,2021,pincode,Q4,151001,507382,1195567872
india,punjab,2022,district,Q1,ludhiana,21131450,40193189296
india,punjab,2022,district,Q1,sas nagar,8233644,11945087945
india,punjab,2022,district,Q1,amritsar,4020245,9595112041
india,punjab,2022,district,Q1,jalandhar,3480708,7482301985
india,punjab,2022,district,Q1,patiala,3167322,7185470674
india,punjab,2022,district,Q1,bathinda,2252561,5132201177
india,punjab,2022,district,Q1,fazilka,1942203,4723173436
india,punjab,2022,district,Q1,pathankot,1380244,3057799524
india,punjab,2022,district,Q1,sangrur,1350576,3436077358
india,punjab,2022,district,Q1,kapurthala,1326492,2322895082
india,punjab,2022,pincode,Q1,141008,14304410,26313996218
india,punjab,2022,pincode,Q1,143001,2719468,6399436596
india,punjab,2022,pincode,Q1,140308,1392852,2125034734
india,punjab,2022,pincode,Q1,140301,1305956,1768536228
india,punjab,2022,pincode,Q1,140603,1074201,1963267704
india,punjab,2022,pincode,Q1,144001,1027217,2293800940
india,punjab,2022,pincode,Q1,147001,822756,1923327033
india,punjab,2022,pincode,Q1,145001,775802,1744469196
india,punjab,2022,pincode,Q1,141001,623201,1459308097
india,punjab,2022,pincode,Q1,151001,589881,1411828753
india,punjab,2022,district,Q2,ludhiana,26982785,46924183892
india,punjab,2022,district,Q2,sas nagar,10260992,13821174897
india,punjab,2022,district,Q2,amritsar,4934930,11388945408
india,punjab,2022,district,Q2,jalandhar,4368370,8843362969
india,punjab,2022,district,Q2,patiala,3836784,8150713456
india,punjab,2022,district,Q2,bathinda,2774270,5859074278
india,punjab,2022,district,Q2,fazilka,2322893,5235266714
india,punjab,2022,district,Q2,kapurthala,1900455,2826285167
india,punjab,2022,district,Q2,pathankot,1733490,3654246286
india,punjab,2022,district,Q2,sangrur,1640279,3950202304
india,punjab,2022,pincode,Q2,141008,18613851,30932873842
india,punjab,2022,pincode,Q2,143001,3284678,7544432923
india,punjab,2022,pincode,Q2,140301,1707376,2132957264
india,punjab,2022,pincode,Q2,140308,1600015,2298740867
india,punjab,2022,pincode,Q2,144001,1384185,2874491811
india,punjab,2022,pincode,Q2,140603,1318798,2270499395
india,punjab,2022,pincode,Q2,147001,1030096,2239173247
india,punjab,2022,pincode,Q2,145001,962873,2069321829
india,punjab,2022,pincode,Q2,144411,841422,583294319
india,punjab,2022,pincode,Q2,141001,760816,1612735716
india,punjab,2022,district,Q3,ludhiana,31697344,52659794645
india,punjab,2022,district,Q3,sas nagar,13524410,18050299571
india,punjab,2022,district,Q3,amritsar,5353882,11781862029
india,punjab,2022,district,Q3,jalandhar,4730075,9243374092
india,punjab,2022,district,Q3,patiala,4007021,8011939442
india,punjab,2022,district,Q3,kapurthala,2952123,3702626207
india,punjab,2022,district,Q3,bathinda,2929344,5852032739
india,punjab,2022,district,Q3,fazilka,2618054,5147923013
india,punjab,2022,district,Q3,pathankot,1792893,3662889899
india,punjab,2022,district,Q3,hoshiarpur,1789334,3625177520
india,punjab,2022,pincode,Q3,141007,17194042,26076678336
india,punjab,2022,pincode,Q3,141008,3792453,7270600019
india,punjab,2022,pincode,Q3,143001,3641708,7946208922
india,punjab,2022,pincode,Q3,141003,3522146,5956975288
india,punjab,2022,pincode,Q3,160066,3341430,5058698409
india,punjab,2022,pincode,Q3,140301,1917528,2247401003
india,punjab,2022,pincode,Q3,144001,1584180,3130303320
india,punjab,2022,pincode,Q3,144411,1509657,1075946624
india,punjab,2022,pincode,Q3,140603,1501915,2472962564
india,punjab,2022,pincode,Q3,140308,1185509,1312944472
india,punjab,2022,district,Q4,ludhiana,33298864,57521708592
india,punjab,2022,district,Q4,sas nagar,13686435,18113344764
india,punjab,2022,district,Q4,amritsar,6049600,13743135320
india,punjab,2022,district,Q4,jalandhar,5556816,10699280684
india,punjab,2022,district,Q4,patiala,5290182,10462961913
india,punjab,2022,district,Q4,kapurthala,3514599,3945783181
india,punjab,2022,district,Q4,bathinda,3201266,6432660306
india,punjab,2022,district,Q4,fazilka,2704233,5829795275
india,punjab,2022,district,Q4,hoshiarpur,2110456,4366867188
india,punjab,2022,district,Q4,sangrur,2004123,4766598735
india,punjab,2022,pincode,Q4,141007,19531735,31243716271
india,punjab,2022,pincode,Q4,143001,4052053,9080037202
india,punjab,2022,pincode,Q4,141003,3953534,7008561700
india,punjab,2022,pincode,Q4,160066,2485138,4220000618
india,punjab,2022,pincode,Q4,140301,2203096,2481278825
india,punjab,2022,pincode,Q4,144001,2024135,3899236693
india,punjab,2022,pincode,Q4,144411,1891911,977306373
india,punjab,2022,pincode,Q4,141008,1881474,4512618767
india,punjab,2022,pincode,Q4,140603,1679582,2760124408
india,punjab,2022,pincode,Q4,147001,1320186,2673533501
india,rajasthan,2018,district,Q1,jaipur,2417174,2953086960
india,rajasthan,2018,district,Q1,alwar,511188,636193637
india,rajasthan,2018,district,Q1,sikar,321709,354268688
india,rajasthan,2018,district,Q1,kota,317338,313545175
india,rajasthan,2018,district,Q1,jodhpur,317285,467963867
india,rajasthan,2018,district,Q1,bhilwara,305744,353135371
india,rajasthan,2018,district,Q1,ganganagar,238689,291145139
india,rajasthan,2018,district,Q1,nagaur,226358,245926094
india,rajasthan,2018,district,Q1,ajmer,224405,347556929
india,rajasthan,2018,district,Q1,udaipur,224103,315736879
india,rajasthan,2018,pincode,Q1,302001,209739,292411778
india,rajasthan,2018,pincode,Q1,302012,143135,199302202
india,rajasthan,2018,pincode,Q1,302015,137020,172400445
india,rajasthan,2018,pincode,Q1,302017,134012,163502033
india,rajasthan,2018,pincode,Q1,302029,128104,135555667
india,rajasthan,2018,pincode,Q1,302020,113159,148995539
india,rajasthan,2018,pincode,Q1,302022,101924,102091313
india,rajasthan,2018,pincode,Q1,311001,99262,137834651
india,rajasthan,2018,pincode,Q1,301001,84558,127305554
india,rajasthan,2018,pincode,Q1,302013,82106,106745038
india,rajasthan,2018,district,Q2,jaipur,3175255,4952882923
india,rajasthan,2018,district,Q2,alwar,700144,1094410044
india,rajasthan,2018,district,Q2,jodhpur,435868,822648668
india,rajasthan,2018,district,Q2,kota,397475,569851208
india,rajasthan,2018,district,Q2,sikar,396177,599106340
india,rajasthan,2018,district,Q2,bhilwara,379750,588411664
india,rajasthan,2018,district,Q2,ganganagar,316032,524823183
india,rajasthan,2018,district,Q2,nagaur,304856,430074431
india,rajasthan,2018,district,Q2,ajmer,303419,573173492
india,rajasthan,2018,district,Q2,udaipur,291907,521933429
india,rajasthan,2018,pincode,Q2,302001,242220,457737042
india,rajasthan,2018,pincode,Q2,302012,192441,334490729
india,rajasthan,2018,pincode,Q2,302015,192326,299144627
india,rajasthan,2018,pincode,Q2,302017,167027,248738917
india,rajasthan,2018,pincode,Q2,302029,158613,220665255
india,rajasthan,2018,pincode,Q2,302020,150131,247164516
india,rajasthan,2018,pincode,Q2,311001,133097,230526889
india,rajasthan,2018,pincode,Q2,302022,125440,158560196
india,rajasthan,2018,pincode,Q2,301001,116367,214793896
india,rajasthan,2018,pincode,Q2,302018,115194,181972986
india,rajasthan,2018,district,Q3,jaipur,4954443,7882149494
india,rajasthan,2018,district,Q3,alwar,1024880,1687744780
india,rajasthan,2018,district,Q3,kota,582519,821606603
india,rajasthan,2018,district,Q3,jodhpur,570133,1263392447
india,rajasthan,2018,district,Q3,bhilwara,544999,933730468
india,rajasthan,2018,district,Q3,sikar,478163,893538054
india,rajasthan,2018,district,Q3,nagaur,473481,696224765
india,rajasthan,2018,district,Q3,dausa,448286,532308543
india,rajasthan,2018,district,Q3,udaipur,417509,818672225
india,rajasthan,2018,district,Q3,ajmer,400284,841931847
india,rajasthan,2018,pincode,Q3,302001,304945,605573687
india,rajasthan,2018,pincode,Q3,302017,298447,426857110
india,rajasthan,2018,pincode,Q3,302012,292959,545461249
india,rajasthan,2018,pincode,Q3,302022,291883,300387247
india,rajasthan,2018,pincode,Q3,302015,281307,438256209
india,rajasthan,2018,pincode,Q3,302029,241188,359794578
india,rajasthan,2018,pincode,Q3,302020,221662,389701040
india,rajasthan,2018,pincode,Q3,311001,195470,364598763
india,rajasthan,2018,pincode,Q3,302018,172883,268559804
india,rajasthan,2018,pincode,Q3,301001,172776,320229417
india,rajasthan,2018,district,Q4,jaipur,7271209,12107341570
india,rajasthan,2018,district,Q4,alwar,1532807,2700489271
india,rajasthan,2018,district,Q4,jodhpur,854003,1928732779
india,rajasthan,2018,district,Q4,kota,831676,1186913794
india,rajasthan,2018,district,Q4,bhilwara,781679,1420324850
india,rajasthan,2018,district,Q4,sikar,735428,1558681541
india,rajasthan,2018,district,Q4,dausa,673282,921613483
india,rajasthan,2018,district,Q4,udaipur,606049,1219187067
india,rajasthan,2018,district,Q4,ajmer,577840,1318562548
india,rajasthan,2018,district,Q4,ganganagar,561084,1174061620
india,rajasthan,2018,pincode,Q4,302015,444192,630328852
india,rajasthan,2018,pincode,Q4,302012,437412,845231636
india,rajasthan,2018,pincode,Q4,302017,436006,616649595
india,rajasthan,2018,pincode,Q4,302001,429176,900354445
india,rajasthan,2018,pincode,Q4,302029,369254,535832228
india,rajasthan,2018,pincode,Q4,302020,363407,576133396
india,rajasthan,2018,pincode,Q4,302022,342674,405323876
india,rajasthan,2018,pincode,Q4,302018,270041,392579890
india,rajasthan,2018,pincode,Q4,311001,256015,527712734
india,rajasthan,2018,pincode,Q4,301001,255251,514871820
india,rajasthan,2019,district,Q1,jaipur,19178441,25043540802
india,rajasthan,2019,district,Q1,alwar,2791195,3949132714
india,rajasthan,2019,district,Q1,kota,1748396,1712973062
india,rajasthan,2019,district,Q1,bhilwara,1615975,2126329687
india,rajasthan,2019,district,Q1,jodhpur,1535328,2762592744
india,rajasthan,2019,district,Q1,dausa,1370483,1416280224
india,rajasthan,2019,district,Q1,sikar,1310064,2164835681
india,rajasthan,2019,district,Q1,ajmer,1030802,1810602285
india,rajasthan,2019,district,Q1,udaipur,998792,1584751474
india,rajasthan,2019,district,Q1,jhunjhunu,984628,1661037639
india,rajasthan,2019,pincode,Q1,302001,4954219,7600396570
india,rajasthan,2019,pincode,Q1,302017,914628,927259885
india,rajasthan,2019,pincode,Q1,302015,888065,939365230
india,rajasthan,2019,pincode,Q1,302012,866730,1280261615
india,rajasthan,2019,pincode,Q1,302022,829260,671569904
india,rajasthan,2019,pincode,Q1,302029,817617,832399001
india,rajasthan,2019,pincode,Q1,302020,687134,829412680
india,rajasthan,2019,pincode,Q1,311001,523857,810765253
india,rajasthan,2019,pincode,Q1,302018,505288,555969533
india,rajasthan,2019,pincode,Q1,302013,494916,703838907
india,rajasthan,2019,district,Q2,jaipur,27449382,46056907216
