country,state,year,quarter,district_name,transaction_count,total_amount
india,manipur,2018,Q1,kamjong district,329,236107
india,manipur,2018,Q1,chandel district,880,1376995
india,manipur,2018,Q1,bishnupur district,7005,11341627
india,manipur,2018,Q1,senapati district,613,577840
india,manipur,2018,Q1,pherzawl district,2,778
india,manipur,2018,Q1,churachandpur district,4081,11708258
india,manipur,2018,Q1,tengnoupal district,882,660028
india,manipur,2018,Q1,imphal west district,29863,46026262
india,manipur,2018,Q2,kangpokpi district,6741,20315625
india,manipur,2018,Q2,noney district,1051,2486030
india,manipur,2018,Q2,imphal east district,42065,54561898
india,manipur,2018,Q2,thoubal district,20689,17968719
india,manipur,2018,Q2,kakching district,3879,6411513
india,manipur,2018,Q2,jiribam district,2710,6467614
india,manipur,2018,Q2,ukhrul district,2800,6394470
india,manipur,2018,Q2,tamenglong district,1714,4747280
india,manipur,2018,Q2,kamjong district,340,446574
india,manipur,2018,Q2,chandel district,1619,3525831
india,manipur,2018,Q2,bishnupur district,11338,19352100
india,manipur,2018,Q2,senapati district,970,2034357
india,manipur,2018,Q2,pherzawl district,11,1036
india,manipur,2018,Q2,churachandpur district,7110,18055703
india,manipur,2018,Q2,tengnoupal district,2080,6077962
india,manipur,2018,Q2,imphal west district,46604,84363001
india,manipur,2018,Q3,kangpokpi district,9151,27937402
india,manipur,2018,Q3,noney district,1636,3959453
india,manipur,2018,Q3,imphal east district,60511,89605715
india,manipur,2018,Q3,thoubal district,19399,34092748
india,manipur,2018,Q3,kakching district,4590,9968419
india,manipur,2018,Q3,jiribam district,3959,6601625
india,manipur,2018,Q3,ukhrul district,3600,9802720
india,manipur,2018,Q3,tamenglong district,2829,6192820
india,manipur,2018,Q3,kamjong district,349,673262
india,manipur,2018,Q3,chandel district,2591,5588239
india,manipur,2018,Q3,bishnupur district,13649,24368236
india,manipur,2018,Q3,senapati district,1416,2555370
india,manipur,2018,Q3,pherzawl district,48,97583
india,manipur,2018,Q3,churachandpur district,8671,27468832
india,manipur,2018,Q3,tengnoupal district,3282,13385091
india,manipur,2018,Q3,imphal west district,53577,121033722
india,manipur,2018,Q4,kangpokpi district,13325,42081524
india,manipur,2018,Q4,noney district,2598,7315230
india,manipur,2018,Q4,imphal east district,54610,129176222
india,manipur,2018,Q4,thoubal district,24817,52899731
india,manipur,2018,Q4,kakching district,6508,13429124
india,manipur,2018,Q4,jiribam district,5444,13414981
india,manipur,2018,Q4,ukhrul district,4538,15201316
india,manipur,2018,Q4,tamenglong district,4866,13057576
india,manipur,2018,Q4,kamjong district,845,2822478
india,manipur,2018,Q4,chandel district,4425,13092276
india,manipur,2018,Q4,bishnupur district,19048,37263259
india,manipur,2018,Q4,senapati district,2902,7569372
india,manipur,2018,Q4,pherzawl district,112,103445
india,manipur,2018,Q4,churachandpur district,14801,54503246
india,manipur,2018,Q4,tengnoupal district,5426,22155446
india,manipur,2018,Q4,imphal west district,71845,181598328
india,manipur,2019,Q1,kangpokpi district,15937,42225052
india,manipur,2019,Q1,noney district,3526,7995454
india,manipur,2019,Q1,imphal east district,65076,147611078
india,manipur,2019,Q1,thoubal district,24257,47210976
india,manipur,2019,Q1,kakching district,6683,13774811
india,manipur,2019,Q1,jiribam district,5957,16988787
india,manipur,2019,Q1,ukhrul district,6222,16838560
india,manipur,2019,Q1,tamenglong district,6373,13975000
india,manipur,2019,Q1,kamjong district,994,2575925
india,manipur,2019,Q1,chandel district,4711,14267105
india,manipur,2019,Q1,bishnupur district,19486,48193281
india,manipur,2019,Q1,senapati district,3382,7787710
india,manipur,2019,Q1,pherzawl district,189,363380
india,manipur,2019,Q1,churachandpur district,16940,53360483
india,manipur,2019,Q1,tengnoupal district,6064,21054191
india,manipur,2019,Q1,imphal west district,79612,205676258
india,manipur,2019,Q2,kangpokpi district,16230,47129360
india,manipur,2019,Q2,noney district,3382,10075253
india,manipur,2019,Q2,imphal east district,60830,163251483
india,manipur,2019,Q2,thoubal district,20528,50609235
india,manipur,2019,Q2,kakching district,6912,16106582
india,manipur,2019,Q2,jiribam district,6285,17270321
india,manipur,2019,Q2,ukhrul district,7984,21521804
india,manipur,2019,Q2,tamenglong district,5763,15814788
india,manipur,2019,Q2,kamjong district,974,3032919
india,manipur,2019,Q2,chandel district,5816,18618364
india,manipur,2019,Q2,bishnupur district,17577,41645991
india,manipur,2019,Q2,senapati district,4057,9803824
india,manipur,2019,Q2,pherzawl district,226,354755
india,manipur,2019,Q2,churachandpur district,15958,52974898
india,manipur,2019,Q2,tengnoupal district,6226,22523708
india,manipur,2019,Q2,imphal west district,78677,232056651
india,manipur,2019,Q3,kangpokpi district,23953,61269618
india,manipur,2019,Q3,noney district,4592,10163311
india,manipur,2019,Q3,imphal east district,79728,206224069
india,manipur,2019,Q3,thoubal district,25149,56874722
india,manipur,2019,Q3,kakching district,10786,21658629
india,manipur,2019,Q3,jiribam district,6684,15754766
india,manipur,2019,Q3,ukhrul district,11017,25516446
india,manipur,2019,Q3,tamenglong district,9939,22282886
india,manipur,2019,Q3,kamjong district,1537,3909906
india,manipur,2019,Q3,chandel district,9230,20201420
india,manipur,2019,Q3,bishnupur district,23755,49667965
india,manipur,2019,Q3,senapati district,5730,12992196
india,manipur,2019,Q3,pherzawl district,370,763600
india,manipur,2019,Q3,churachandpur district,23946,67550608
india,manipur,2019,Q3,tengnoupal district,7570,21841055
india,manipur,2019,Q3,imphal west district,101022,266880799
india,manipur,2019,Q4,kangpokpi district,28686,74931231
india,manipur,2019,Q4,noney district,6326,14165358
india,manipur,2019,Q4,imphal east district,96589,249197379
india,manipur,2019,Q4,thoubal district,32971,73727196
india,manipur,2019,Q4,kakching district,12984,31541265
india,manipur,2019,Q4,jiribam district,7943,19814795
india,manipur,2019,Q4,ukhrul district,12148,33065935
india,manipur,2019,Q4,tamenglong district,11954,27326669
india,manipur,2019,Q4,kamjong district,1618,5668618
india,manipur,2019,Q4,chandel district,11650,30393939
india,manipur,2019,Q4,bishnupur district,31835,72704593
india,manipur,2019,Q4,senapati district,7994,15860386
india,manipur,2019,Q4,pherzawl district,537,1737007
india,manipur,2019,Q4,churachandpur district,26420,76031748
india,manipur,2019,Q4,tengnoupal district,9616,28805257
india,manipur,2019,Q4,imphal west district,150073,445926296
india,manipur,2020,Q1,kangpokpi district,33643,81400323
india,manipur,2020,Q1,noney district,8941,23331883
india,manipur,2020,Q1,imphal east district,97573,222479758
india,manipur,2020,Q1,thoubal district,40558,92413414
india,manipur,2020,Q1,kakching district,16690,37525920
india,manipur,2020,Q1,jiribam district,8704,20332072
india,manipur,2020,Q1,ukhrul district,13355,30659040
india,manipur,2020,Q1,tamenglong district,14451,31491246
india,manipur,2020,Q1,kamjong district,2768,6910208
india,manipur,2020,Q1,chandel district,13716,31278977
india,manipur,2020,Q1,bishnupur district,40172,83818557
india,manipur,2020,Q1,senapati district,9922,18344875
india,manipur,2020,Q1,pherzawl district,982,1624394
india,manipur,2020,Q1,churachandpur district,33637,84566221
india,manipur,2020,Q1,tengnoupal district,12297,33219739
india,manipur,2020,Q1,imphal west district,471392,1799193747
india,manipur,2020,Q2,kangpokpi district,48617,105034881
india,manipur,2020,Q2,noney district,14604,44082720
india,manipur,2020,Q2,imphal east district,127255,269647863
india,manipur,2020,Q2,thoubal district,66183,158615301
india,manipur,2020,Q2,kakching district,30404,53791181
india,manipur,2020,Q2,jiribam district,13861,28862256
india,manipur,2020,Q2,ukhrul district,24243,43560417
india,manipur,2020,Q2,tamenglong district,21294,47020896
india,manipur,2020,Q2,kamjong district,4430,11168145
india,manipur,2020,Q2,chandel district,21517,49008541
india,manipur,2020,Q2,bishnupur district,70841,142299534
india,manipur,2020,Q2,senapati district,17187,27792929
india,manipur,2020,Q2,pherzawl district,1363,4220742
india,manipur,2020,Q2,churachandpur district,50818,128936170
india,manipur,2020,Q2,tengnoupal district,18676,50033115
india,manipur,2020,Q2,imphal west district,551775,2034861513
india,manipur,2020,Q3,kangpokpi district,56646,141494952
india,manipur,2020,Q3,noney district,12955,42576247
india,manipur,2020,Q3,imphal east district,148992,357420385
india,manipur,2020,Q3,thoubal district,75667,178314817
india,manipur,2020,Q3,kakching district,33268,72744605
india,manipur,2020,Q3,jiribam district,17173,44785891
india,manipur,2020,Q3,ukhrul district,27857,63120519
india,manipur,2020,Q3,tamenglong district,24595,57102594
india,manipur,2020,Q3,kamjong district,5040,16944663
india,manipur,2020,Q3,chandel district,25158,63504521
india,manipur,2020,Q3,bishnupur district,82097,178752852
india,manipur,2020,Q3,senapati district,22336,47618195
india,manipur,2020,Q3,pherzawl district,2016,4920973
india,manipur,2020,Q3,churachandpur district,61160,179008408
india,manipur,2020,Q3,tengnoupal district,19244,50761115
india,manipur,2020,Q3,imphal west district,805964,3116905375
india,manipur,2020,Q4,kangpokpi district,74472,216458503
india,manipur,2020,Q4,noney district,14618,52819316
india,manipur,2020,Q4,imphal east district,179438,524041651
india,manipur,2020,Q4,thoubal district,87208,249311101
india,manipur,2020,Q4,kakching district,37180,96767393
india,manipur,2020,Q4,jiribam district,19898,56276520
india,manipur,2020,Q4,ukhrul district,32947,91688189
india,manipur,2020,Q4,tamenglong district,27674,77956516
india,manipur,2020,Q4,kamjong district,6676,21815826
india,manipur,2020,Q4,chandel district,31540,90473275
india,manipur,2020,Q4,bishnupur district,95869,267444206
india,manipur,2020,Q4,senapati district,27636,79537295
india,manipur,2020,Q4,pherzawl district,2329,4810299
india,manipur,2020,Q4,churachandpur district,71693,243354880
india,manipur,2020,Q4,tengnoupal district,23797,81989716
india,manipur,2020,Q4,imphal west district,894877,3447479864
india,manipur,2021,Q1,kangpokpi district,63234,205050443
india,manipur,2021,Q1,noney district,12635,47249169
india,manipur,2021,Q1,imphal east district,161841,530028907
india,manipur,2021,Q1,thoubal district,72593,240713473
india,manipur,2021,Q1,kakching district,29803,92307870
india,manipur,2021,Q1,jiribam district,16697,58448279
india,manipur,2021,Q1,ukhrul district,22415,68745913
india,manipur,2021,Q1,tamenglong district,20962,72960342
india,manipur,2021,Q1,kamjong district,6312,24926447
india,manipur,2021,Q1,chandel district,23884,80445733
india,manipur,2021,Q1,bishnupur district,73777,255486792
india,manipur,2021,Q1,senapati district,22025,73777202
india,manipur,2021,Q1,pherzawl district,1714,4788028
india,manipur,2021,Q1,churachandpur district,62755,250250943
india,manipur,2021,Q1,tengnoupal district,19430,102554591
india,manipur,2021,Q1,imphal west district,1693458,4962553375
india,manipur,2021,Q2,kangpokpi district,78765,236369410
india,manipur,2021,Q2,noney district,13296,49460189
india,manipur,2021,Q2,imphal east district,179337,491977805
india,manipur,2021,Q2,thoubal district,91264,268514237
india,manipur,2021,Q2,kakching district,37444,92311646
india,manipur,2021,Q2,jiribam district,21823,67560643
india,manipur,2021,Q2,ukhrul district,28524,81225585
india,manipur,2021,Q2,tamenglong district,24852,77929754
india,manipur,2021,Q2,kamjong district,6983,31394830
india,manipur,2021,Q2,chandel district,29178,90054101
india,manipur,2021,Q2,bishnupur district,89095,260900495
india,manipur,2021,Q2,senapati district,25681,70219657
india,manipur,2021,Q2,pherzawl district,1842,5443830
india,manipur,2021,Q2,churachandpur district,80524,273962339
india,manipur,2021,Q2,tengnoupal district,23771,94806974
india,manipur,2021,Q2,imphal west district,2353896,5697696459
india,manipur,2021,Q3,kangpokpi district,94883,299760833
india,manipur,2021,Q3,noney district,16371,63161488
india,manipur,2021,Q3,imphal east district,226128,705081475
india,manipur,2021,Q3,thoubal district,113257,363547884
india,manipur,2021,Q3,kakching district,44277,128692670
india,manipur,2021,Q3,jiribam district,26615,80773937
india,manipur,2021,Q3,ukhrul district,35250,118509943
india,manipur,2021,Q3,tamenglong district,33266,108769884
india,manipur,2021,Q3,kamjong district,7567,32384455
india,manipur,2021,Q3,chandel district,36126,116052040
india,manipur,2021,Q3,bishnupur district,104901,320379628
india,manipur,2021,Q3,senapati district,30580,94805880
india,manipur,2021,Q3,pherzawl district,2176,6654015
india,manipur,2021,Q3,churachandpur district,109913,397548796
india,manipur,2021,Q3,tengnoupal district,32351,133669134
india,manipur,2021,Q3,imphal west district,3027735,7437068961
india,manipur,2021,Q4,kangpokpi district,107329,318563859
india,manipur,2021,Q4,noney district,18970,68519523
india,manipur,2021,Q4,imphal east district,268205,853764884
india,manipur,2021,Q4,thoubal district,130316,393043161
india,manipur,2021,Q4,kakching district,43224,130159064
india,manipur,2021,Q4,jiribam district,30742,97241435
india,manipur,2021,Q4,ukhrul district,38665,142778895
india,manipur,2021,Q4,tamenglong district,40279,140792582
india,manipur,2021,Q4,kamjong district,8685,32152837
india,manipur,2021,Q4,chandel district,39891,131651667
india,manipur,2021,Q4,bishnupur district,113386,369885898
india,manipur,2021,Q4,senapati district,33983,119108747
india,manipur,2021,Q4,pherzawl district,2553,4851553
india,manipur,2021,Q4,churachandpur district,121140,446895232
india,manipur,2021,Q4,tengnoupal district,40383,154956864
india,manipur,2021,Q4,imphal west district,3649688,9254105829
india,manipur,2022,Q1,kangpokpi district,120614,361422857
india,manipur,2022,Q1,noney district,21683,81975537
india,manipur,2022,Q1,imphal east district,298053,926298622
india,manipur,2022,Q1,thoubal district,159443,465999965
india,manipur,2022,Q1,kakching district,45714,129009720
india,manipur,2022,Q1,jiribam district,33214,106952141
india,manipur,2022,Q1,ukhrul district,45977,163211543
india,manipur,2022,Q1,tamenglong district,53325,182059187
india,manipur,2022,Q1,kamjong district,10050,38396927
india,manipur,2022,Q1,chandel district,46964,156821048
india,manipur,2022,Q1,bishnupur district,129775,410979761
india,manipur,2022,Q1,senapati district,41815,150533112
india,manipur,2022,Q1,pherzawl district,3014,6196514
india,manipur,2022,Q1,churachandpur district,132079,478282953
india,manipur,2022,Q1,tengnoupal district,42399,154983910
india,manipur,2022,Q1,imphal west district,4129560,10331377272
india,manipur,2022,Q2,kangpokpi district,127346,360381229
